Name	Length	EffectiveLength	TPM	NumReads
Anogam_AGAP010151-RA	1107	863.906	44.601579	973.000000
Anogam_AGAP010152-RA	3399	3155.906	6.010564	479.000000
Anogam_AGAP010155-RA	1419	1175.906	29.209554	867.348613
Anogam_AGAP013739-RA	564	330.292	2.125922	17.731343
Anogam_AGAP010156-RA	3249	3005.906	50.795603	3855.651387
Anogam_AGAP013762-RA	564	330.292	9.743809	81.268657
Anogam_AGAP010157-RB	357	155.146	141.407224	554.000000
Anogam_AGAP010158-RA	2649	2405.906	8.213451	499.000000
Anogam_AGAP010159-RA	441	221.263	26.130445	146.000000
Anogam_AGAP010160-RA	3081	2837.906	45.267509	3244.000000
Anogam_AGAP010161-RA	1488	1244.906	162.518638	5109.000000
Anogam_AGAP010162-RA	1245	1001.906	10.316144	261.000000
Anogam_AGAP010163-RA	213	65.107	1250.542260	2056.000000
Anogam_AGAP010164-RB	2367	2123.906	38.204141	2049.000000
Anogam_AGAP010165-RA	1038	794.906	11.906552	239.000000
Anogam_AGAP010166-RA	369	164.169	14.955620	62.000000
Anogam_AGAP010167-RB	1749	1505.906	11.544376	439.000000
Anogam_AGAP010168-RA	3633	3389.906	0.035046	3.000000
Anogam_AGAP010169-RB	729	488.815	28.163886	347.642590
Anogam_AGAP028032-RA	783	542.060	46.625113	638.209987
Anogam_AGAP010170-RA	1797	1553.906	0.815510	32.000000
Anogam_AGAP010171-RB	1698	1454.906	95.973467	3526.000000
Anogam_AGAP013768-RA	312	123.368	16.370848	51.000000
Anogam_AGAP010172-RB	930	687.947	196.983021	3422.000000
Anogam_AGAP010173-RA	939	696.921	134.498726	2367.000000
Anogam_AGAP010174-RA	1380	1136.906	59.597672	1711.000000
Anogam_AGAP010175-RA	2646	2402.906	48.056762	2916.000000
Anogam_AGAP010176-RA	990	747.697	9.382807	177.155551
Anogam_AGAP010177-RA	363	159.611	164.247639	662.000000
Anogam_AGAP010178-RA	1305	1061.906	23.307613	625.000000
Anogam_AGAP010179-RA	2946	2702.906	3.838611	262.000000
Anogam_AGAP010180-RA	2715	2471.906	13.777495	860.000000
Anogam_AGAP010181-RA	573	338.658	18.358697	157.000000
Anogam_AGAP010182-RA	1893	1649.906	8.352641	348.000000
Anogam_AGAP010183-RA	3630	3386.906	29.675102	2538.000000
Anogam_AGAP010184-RA	3777	3533.906	0.569222	50.796430
Anogam_AGAP010186-RA	3819	3575.906	9.889381	893.000000
Anogam_AGAP010187-RA	1131	887.906	11.016252	247.000000
Anogam_AGAP010188-RA	978	735.741	320.631710	5957.000000
Anogam_AGAP010189-RA	1791	1547.906	72.938435	2851.000000
Anogam_AGAP010190-RA	2271	2027.906	1.562234	80.000000
Anogam_AGAP010191-RA	1011	767.906	30.735629	596.000000
Anogam_AGAP010192-RA	6240	5996.906	2.912159	441.000000
Anogam_AGAP010193-RA	711	471.166	264.164290	3143.000000
Anogam_AGAP010194-RA	1524	1280.906	5.101178	165.000000
Anogam_AGAP010195-RA	1332	1088.906	0.000000	0.000000
Anogam_AGAP010196-RA	660	421.504	0.319963	3.405636
Anogam_AGAP010197-RA	1122	878.906	30.458475	676.000000
Anogam_AGAP010198-RA	2559	2315.906	19.425007	1136.000000
Anogam_AGAP010199-RA	828	586.620	372.097104	5512.000000
Anogam_AGAP010200-RA	963	720.815	41.094302	748.000000
Anogam_AGAP013755-RB	732	491.759	813.984754	10108.000000
Anogam_AGAP010201-RA	1953	1709.906	9.263851	400.000000
Anogam_AGAP010202-RA	4068	3824.906	8.655442	836.000000
Anogam_AGAP010203-RA	2226	1982.906	98.217795	4918.000000
Anogam_AGAP028722-RA	762	521.302	3.038607	40.000000
Anogam_AGAP010204-RA	2010	1766.906	20.193665	901.000000
Anogam_AGAP010205-RA	1311	1067.906	5.933225	160.000000
Anogam_AGAP010206-RA	2376	2132.906	10.545821	568.000000
Anogam_AGAP010207-RA	4083	3839.906	10.168574	986.000000
Anogam_AGAP010208-RA	711	471.166	12.187026	145.000000
Anogam_AGAP010209-RA	1380	1136.906	13.793500	396.000000
Anogam_AGAP010210-RA	600	364.027	89.638955	824.000000
Anogam_AGAP010211-RA	759	518.340	39.498400	517.000000
Anogam_AGAP010212-RA	387	177.954	203.618762	915.000000
Anogam_AGAP010213-RA	696	456.483	65.757895	758.000000
Anogam_AGAP010214-RA	783	542.060	180.448492	2470.000000
Anogam_AGAP010215-RA	489	262.387	49.805205	330.000000
Anogam_AGAP010216-RA	465	241.504	393.049994	2397.000000
Anogam_AGAP010217-RA	1806	1562.906	28.479821	1124.000000
Anogam_AGAP010218-RB	4014	3770.906	12.024403	1145.000000
Anogam_AGAP010219-RA	2445	2201.906	4.712011	262.000000
Anogam_AGAP010220-RA	783	542.060	59.686809	817.000000
Anogam_AGAP010221-RA	1179	935.906	0.084626	2.000000
Anogam_AGAP010222-RA	1242	998.906	0.832527	21.000000
Anogam_AGAP010223-RA	1608	1364.906	4.903292	169.000000
Anogam_AGAP010224-RA	639	401.238	199.663039	2023.000000
Anogam_AGAP010225-RA	654	415.679	74.208011	778.941222
Anogam_AGAP010226-RC	186	52.649	1292.208971	1718.000000
Anogam_AGAP013748-RA	159	42.215	1073.166102	1144.000000
Anogam_AGAP010228-RA	2070	1826.906	11.575209	534.000000
Anogam_AGAP010229-RA	1161	917.906	39.173423	908.000000
Anogam_AGAP010230-RA	1680	1436.906	1.874064	68.000000
Anogam_AGAP010231-RA	516	286.319	0.691551	5.000000
Anogam_AGAP010232-RB	1095	851.906	5.996556	129.000000
Anogam_AGAP010233-RA	2412	2168.906	22.932568	1256.000000
Anogam_AGAP010234-RA	2637	2393.906	17.319819	1047.000000
Anogam_AGAP010235-RA	1770	1526.906	27.543303	1062.000000
Anogam_AGAP010236-RB	633	395.475	64.824300	647.371199
Anogam_AGAP010237-RA	633	395.475	20.490437	204.628801
Anogam_AGAP010238-RA	1926	1682.906	1.929558	82.000000
Anogam_AGAP010239-RD	1041	797.906	12.010678	242.000000
Anogam_AGAP010240-RA	807	565.813	24.636181	352.000000
Anogam_AGAP010241-RA	1692	1448.906	0.792614	29.000000
Anogam_AGAP010242-RA	4251	4007.906	0.286539	29.000000
Anogam_AGAP010243-RA	777	536.116	4.949023	67.000000
Anogam_AGAP010244-RA	600	364.027	18.928614	174.000000
Anogam_AGAP028188-RA	642	404.124	60.068865	613.000000
Anogam_AGAP010245-RA	3918	3674.906	0.560352	52.000000
Anogam_AGAP029174-RA	1686	1442.906	0.000000	0.000000
Anogam_AGAP010246-RA	939	696.921	110.633299	1947.000000
Anogam_AGAP010247-RA	717	477.033	9.546694	115.000000
Anogam_AGAP010248-RA	429	211.384	33.159212	177.000000
Anogam_AGAP010249-RA	2820	2576.906	24.664949	1605.000000
Anogam_AGAP010250-RA	933	690.938	1.604806	28.000000
Anogam_AGAP010251-RA	3696	3452.906	8.590151	749.000000
Anogam_AGAP010252-RA	423	206.467	589.982562	3076.000000
Anogam_AGAP010253-RA	828	586.620	65.346516	968.000000
Anogam_AGAP010254-RA	903	661.085	0.000000	0.000000
Anogam_AGAP010255-RA	1395	1151.906	0.171892	5.000000
Anogam_AGAP010256-RA	591	355.533	153.933208	1382.000000
Anogam_AGAP010257-RA	810	568.782	361.974307	5199.000000
Anogam_AGAP010258-RA	1530	1286.906	36.711104	1193.000000
Anogam_AGAP010259-RA	2925	2681.906	0.487275	33.000000
Anogam_AGAP010260-RA	597	361.188	40.786187	372.000000
Anogam_AGAP010261-RB	4701	4457.906	22.465788	2529.000000
Anogam_AGAP010263-RA	5412	5168.906	3.032431	395.809149
Anogam_AGAP010264-RA	4068	3824.906	1.418416	137.000000
Anogam_AGAP010265-RA	2946	2702.906	1.948608	133.000000
Anogam_AGAP010266-RA	8124	7880.906	1.512495	301.000000
Anogam_AGAP010267-RA	2319	2075.906	42.673875	2237.000000
Anogam_AGAP010268-RA	1161	917.906	30.933198	717.000000
Anogam_AGAP010269-RA	3072	2828.906	4.017604	287.000000
Anogam_AGAP010271-RA	2196	1952.906	3.568906	176.000000
Anogam_AGAP010272-RA	2745	2501.906	1.614481	102.000000
Anogam_AGAP010273-RA	2508	2264.906	24.880465	1423.000000
Anogam_AGAP010274-RA	1968	1724.906	21.098611	919.000000
Anogam_AGAP010275-RA	2178	1934.906	21.776373	1064.000000
Anogam_AGAP010276-RB	1209	965.906	71.173566	1736.000000
Anogam_AGAP010277-RA	324	131.525	67.143139	223.000000
Anogam_AGAP010278-RA	564	330.292	66.662330	556.000000
Anogam_AGAP010279-RA	1065	821.906	16.285401	338.000000
Anogam_AGAP010280-RA	1254	1010.906	48.575220	1240.000000
Anogam_AGAP010281-RA	2523	2279.906	2.396988	138.000000
Anogam_AGAP010282-RA	2715	2471.906	49.887349	3114.000000
Anogam_AGAP010283-RA	1065	821.906	49.578927	1029.000000
Anogam_AGAP010286-RD	5211	4967.906	1.282540	160.894278
Anogam_AGAP010287-RA	252	85.980	1.939888	4.211839
Anogam_AGAP010288-RA	474	249.273	67.199923	423.000000
Anogam_AGAP010289-RA	1500	1256.906	12.886184	409.000000
Anogam_AGAP010290-RA	3129	2885.906	1.742711	127.000000
Anogam_AGAP010291-RA	426	208.916	4.170176	22.000000
Anogam_AGAP010292-RA	2316	2072.906	26.267992	1375.000000
Anogam_AGAP010293-RA	918	676.008	97.829117	1670.000000
Anogam_AGAP010294-RA	825	583.645	2.035525	30.000000
Anogam_AGAP010295-RA	3270	3026.906	0.052332	4.000000
Anogam_AGAP010297-RA	597	361.188	57.890071	528.000000
Anogam_AGAP010298-RA	741	500.613	266.661265	3371.000000
Anogam_AGAP010299-RA	369	164.169	0.241220	1.000000
Anogam_AGAP010300-RA	756	515.384	0.230512	3.000000
Anogam_AGAP010301-RA	720	479.970	4.455362	54.000000
Anogam_AGAP010302-RA	522	291.748	6.922554	51.000000
Anogam_AGAP010303-RA	2088	1844.906	23.267988	1084.000000
Anogam_AGAP010304-RB	1257	1013.906	66.905763	1713.000000
Anogam_AGAP010305-RA	1341	1097.906	21.136657	586.000000
Anogam_AGAP010306-RA	198	58.039	53.069472	77.778832
Anogam_AGAP010307-RA	804	562.842	186.450137	2650.000000
Anogam_AGAP010308-RA	2232	1988.906	23.634164	1187.000000
Anogam_AGAP010309-RA	375	168.721	1.173558	5.000000
Anogam_AGAP027986-RA	1326	1082.906	0.146384	4.002953
Anogam_AGAP028360-RA	1026	782.906	314.972873	6227.000000
Anogam_AGAP028364-RA	1537	1293.906	11044.311329	360859.000000
Anogam_AGAP028366-RA	685	445.766	21598.012558	243118.000000
Anogam_AGAP028369-RA	162	43.346	1268.059397	1388.000000
Anogam_AGAP028370-RA	681	441.871	10540.830573	117616.000000
Anogam_AGAP028371-RA	787	546.013	25795.290227	355664.000000
Anogam_AGAP028373-RA	354	152.912	1092.888291	4220.000000
Anogam_AGAP028380-RA	1743	1499.906	1344.293331	50916.000000
Anogam_AGAP028382-RA	1342	1098.906	1468.273521	40744.000000
Anogam_AGAP028383-RA	306	119.373	809.778012	2441.000000
Anogam_AGAP028386-RA	525	294.455	318.065348	2365.000000
Anogam_AGAP028387-RA	1137	893.906	6841.025390	154422.000000
Anogam_AGAP028389-RA	945	702.903	612.516195	10872.000000
Anogam_AGAP012428-RA	840	598.528	0.000000	0.000000
Anogam_AGAP012429-RA	2808	2564.906	1.466749	95.000000
Anogam_AGAP012430-RA	294	111.422	0.355414	1.000000
Anogam_AGAP012431-RA	432	213.851	16.244744	87.724346
Anogam_AGAP012432-RA	282	103.886	112.834006	296.000000
Anogam_AGAP028574-RA	669	430.229	0.000000	0.000000
Anogam_AGAP012433-RA	2739	2495.906	1.047176	66.000000
Anogam_AGAP012434-RA	3141	2897.906	2.746727	201.000000
Anogam_AGAP012435-RA	171	46.625	48.412371	57.000000
Anogam_AGAP012436-RA	306	119.373	49.429301	149.000000
Anogam_AGAP012437-RA	828	586.620	16.404136	243.000000
Anogam_AGAP012438-RA	159	42.215	0.000000	0.000000
Anogam_AGAP012439-RA	3012	2768.906	19.293344	1349.000000
Anogam_AGAP012440-RA	1704	1460.906	3.930516	145.000000
Anogam_AGAP012441-RA	804	562.842	7.844151	111.488257
Anogam_AGAP012442-RA	1005	761.906	0.000000	0.000000
Anogam_AGAP028575-RA	1548	1304.906	12.867390	424.000000
Anogam_AGAP012443-RA	567	333.073	72.763876	612.000000
Anogam_AGAP012444-RA	1116	872.906	7.485492	165.000000
Anogam_AGAP012445-RA	834	592.570	144.484021	2162.000000
Anogam_AGAP012446-RA	300	115.332	0.000000	0.000000
Anogam_AGAP012447-RA	2799	2555.906	0.139445	9.000000
Anogam_AGAP028576-RA	1173	929.906	9.666977	227.000000
Anogam_AGAP028577-RA	555	321.961	0.368996	3.000000
Anogam_AGAP012448-RA	333	137.842	5.458532	19.000000
Anogam_AGAP012449-RA	354	152.912	6.215478	24.000000
Anogam_AGAP012450-RA	1056	812.906	0.302911	6.218004
Anogam_AGAP012451-RA	975	732.751	0.000000	0.000000
Anogam_AGAP012452-RA	2007	1763.906	0.785772	35.000000
Anogam_AGAP012453-RA	1785	1541.906	0.128415	5.000000
Anogam_AGAP012454-RA	288	107.610	0.736002	2.000000
Anogam_AGAP012455-RA	810	568.782	2.781646	39.952497
Anogam_AGAP012456-RA	393	182.632	3.252499	15.000000
Anogam_AGAP012457-RA	726	485.866	0.097630	1.197836
Anogam_AGAP012458-RA	234	76.033	7.794598	14.965609
Anogam_AGAP028578-RA	1926	1682.906	0.000000	0.000000
Anogam_AGAP012459-RA	1365	1121.906	15.425129	437.000000
Anogam_AGAP012460-RA	777	536.116	84.650445	1146.000000
Anogam_AGAP012461-RA	1755	1511.906	34.443301	1315.000000
Anogam_AGAP012462-RA	546	313.640	0.000000	0.000000
Anogam_AGAP012463-RA	2418	2174.906	13.747073	755.000000
Anogam_AGAP012464-RA	1281	1037.906	29.226352	766.000000
Anogam_AGAP012465-RA	2094	1850.906	2.096744	98.000000
Anogam_AGAP012466-RA	462	238.944	2.154523	13.000000
Anogam_AGAP012467-RA	741	500.613	0.079104	1.000000
Anogam_AGAP012468-RA	390	180.283	0.658976	3.000000
Anogam_AGAP012469-RA	672	433.132	11.947389	130.674149
Anogam_AGAP012470-RA	819	577.700	0.000000	0.000000
Anogam_AGAP012471-RA	2052	1808.906	0.000000	0.000000
Anogam_AGAP012472-RA	489	262.387	0.000000	0.000000
Anogam_AGAP028579-RA	789	547.993	34.831807	482.000000
Anogam_AGAP012473-RA	819	577.700	0.000000	0.000000
Anogam_AGAP012474-RA	681	441.871	2.189508	24.430820
Anogam_AGAP012475-RA	603	366.859	17.714588	164.106563
Anogam_AGAP012476-RA	1092	848.906	3.854611	82.629727
Anogam_AGAP012477-RA	1251	1007.906	1.322853	33.668818
Anogam_AGAP012478-RA	534	302.627	19.082706	145.829225
Anogam_AGAP028650-RA	1803	1559.906	1.447039	57.000000
Anogam_AGAP012481-RA	1740	1496.906	36.859756	1393.295322
Anogam_AGAP012483-RA	210	63.677	33.796773	54.344284
Anogam_AGAP012484-RA	261	91.153	0.000000	0.000000
Anogam_AGAP012485-RA	1353	1109.906	19.445278	545.000000
Anogam_AGAP012486-RA	171	46.625	84.084645	99.000000
Anogam_AGAP012487-RA	954	711.860	0.000000	0.000000
Anogam_AGAP012488-RA	1488	1244.906	0.572585	18.000000
Anogam_AGAP012489-RA	234	76.033	1.041668	2.000000
Anogam_AGAP012490-RA	687	447.712	0.000000	0.000000
Anogam_AGAP028705-RA	837	595.546	0.000000	0.000000
Anogam_AGAP028704-RA	789	547.993	0.000000	0.000000
Anogam_AGAP012492-RA	894	652.154	0.000000	0.000000
Anogam_AGAP012493-RA	3174	2930.906	6.755724	500.000000
Anogam_AGAP012494-RA	309	121.374	22.838954	70.000000
Anogam_AGAP012495-RA	771	530.175	0.000000	0.000000
Anogam_AGAP012496-RA	486	259.760	92.537862	607.000000
Anogam_AGAP012497-RA	300	115.332	10.644222	31.000000
Anogam_AGAP012498-RA	2097	1853.906	0.128164	6.000000
Anogam_AGAP012499-RA	1860	1616.906	48.273152	1971.000000
Anogam_AGAP012500-RA	747	506.517	21.891113	280.000000
Anogam_AGAP012501-RA	291	109.511	0.000000	0.000000
Anogam_AGAP012502-RA	2361	2117.906	0.000000	0.000000
Anogam_AGAP029093-RA	2715	2471.906	0.000000	0.000000
Anogam_AGAP029100-RA	2529	2285.906	0.138591	8.000000
Anogam_AGAP012503-RA	1254	1010.906	2.938017	75.000000
Anogam_AGAP028580-RA	546	313.640	1.641403	13.000000
Anogam_AGAP012504-RA	2700	2456.906	0.000000	0.000000
Anogam_AGAP012505-RA	852	610.449	0.000000	0.000000
Anogam_AGAP012506-RA	510	280.988	0.202357	1.435830
Anogam_AGAP012507-RA	2346	2102.906	0.805505	42.774439
Anogam_AGAP012508-RA	246	82.622	20.130563	42.000000
Anogam_AGAP012509-RA	198	58.039	82.559816	121.000000
Anogam_AGAP012513-RA	1257	1013.906	34.292621	878.000000
Anogam_AGAP012514-RA	876	634.271	36.025060	577.000000
Anogam_AGAP012515-RA	324	131.525	2683.316851	8912.000000
Anogam_AGAP012516-RA	2229	1985.906	30.788774	1544.000000
Anogam_AGAP012517-RA	633	395.475	72.497499	724.000000
Anogam_AGAP012518-RA	945	702.903	2.197216	39.000000
Anogam_AGAP012519-RA	2253	2009.906	5.319757	270.000000
Anogam_AGAP012520-RA	627	389.726	28.552950	281.000000
Anogam_AGAP012521-RA	1986	1742.906	50.509061	2223.000000
Anogam_AGAP012522-RA	642	404.124	128.956976	1316.000000
Anogam_AGAP012523-RA	2163	1919.906	21.864003	1060.000000
Anogam_AGAP012524-RA	225	71.253	37.237198	67.000000
Anogam_AGAP012525-RA	909	667.057	0.000000	0.000000
Anogam_AGAP012526-RA	300	115.332	0.686724	2.000000
Anogam_AGAP012527-RA	1776	1532.906	1.395025	54.000000
Anogam_AGAP012528-RA	189	53.956	0.000000	0.000000
Anogam_AGAP013132-RA	546	313.640	15.054655	119.233688
Anogam_AGAP012529-RA	432	213.851	499.058555	2695.000000
Anogam_AGAP012530-RA	177	48.973	0.000000	0.000000
Anogam_AGAP028581-RA	1536	1292.906	0.000000	0.000000
Anogam_AGAP028582-RA	1461	1217.906	0.000000	0.000000
Anogam_AGAP012532-RA	294	111.422	35.541355	100.000000
Anogam_AGAP012533-RA	387	177.954	353.893502	1590.288396
Anogam_AGAP012534-RA	309	121.374	14.682185	45.000000
Anogam_AGAP012535-RA	393	182.632	0.000000	0.000000
Anogam_AGAP012536-RA	387	177.954	1.557739	7.000000
Anogam_AGAP012537-RA	528	297.178	18.922388	142.000000
Anogam_AGAP012538-RA	687	447.712	0.539029	6.094071
Anogam_AGAP012539-RA	1119	875.906	0.758095	16.767844
Anogam_AGAP012540-RA	180	50.148	428.795319	543.000000
Anogam_AGAP012541-RA	396	184.957	0.428215	2.000000
Anogam_AGAP012542-RA	348	148.551	1.866067	7.000000
Anogam_AGAP028583-RA	1011	767.906	1.237676	24.000000
Anogam_AGAP012543-RA	468	244.102	2.108994	13.000000
Anogam_AGAP012544-RA	792	550.961	1.078137	15.000000
Anogam_AGAP012545-RA	897	655.131	0.000000	0.000000
Anogam_AGAP012546-RA	594	358.364	0.478636	4.331377
Anogam_AGAP012547-RA	720	479.970	8.670316	105.086205
Anogam_AGAP012548-RA	321	129.488	0.305826	1.000000
Anogam_AGAP012549-RA	744	503.560	0.000000	0.000000
Anogam_AGAP012550-RA	768	527.213	0.000000	0.000000
Anogam_AGAP028584-RA	357	155.146	8.933669	35.000000
Anogam_AGAP012551-RA	405	192.061	0.000000	0.000000
Anogam_AGAP012552-RA	966	723.803	0.000000	0.000000
Anogam_AGAP012553-RA	177	48.973	1.617256	2.000000
Anogam_AGAP012554-RA	354	152.912	13.799483	53.284329
Anogam_AGAP012555-RA	282	103.886	308.713275	809.854517
Anogam_AGAP028585-RA	1062	818.906	1.518880	31.408969
Anogam_AGAP012556-RA	744	503.560	0.000000	0.000000
Anogam_AGAP012557-RA	240	79.343	125.775236	252.000000
Anogam_AGAP012560-RA	306	119.373	0.000000	0.000000
Anogam_AGAP012561-RA	285	105.730	0.374546	1.000000
Anogam_AGAP012562-RA	417	201.647	0.000000	0.000000
Anogam_AGAP012563-RA	426	208.916	13.940033	73.541441
Anogam_AGAP012564-RA	774	533.143	0.000000	0.000000
Anogam_AGAP012565-RA	459	236.404	0.000000	0.000000
Anogam_AGAP012566-RA	849	607.471	0.000000	0.000000
Anogam_AGAP012567-RA	639	401.238	2.147037	21.753934
Anogam_AGAP012568-RA	1131	887.906	0.860978	19.304348
Anogam_AGAP012569-RA	621	384.003	0.180111	1.746511
Anogam_AGAP012570-RA	291	109.511	0.000000	0.000000
Anogam_AGAP028586-RA	1392	1148.906	0.448087	13.000000
Anogam_AGAP012571-RA	249	84.275	3396.671653	7228.547567
Anogam_AGAP012572-RA	411	196.837	0.000000	0.000000
Anogam_AGAP012573-RA	411	196.837	0.588082	2.923077
Anogam_AGAP012575-RA	789	547.993	0.567393	7.851549
Anogam_AGAP012576-RA	786	545.024	11.445219	157.520196
Anogam_AGAP012577-RA	1644	1400.906	153.963882	5446.581807
Anogam_AGAP012578-RA	642	404.124	1.665858	17.000000
Anogam_AGAP012581-RA	714	474.098	27.910912	334.147423
Anogam_AGAP012582-RA	576	341.459	16.553940	142.736842
Anogam_AGAP012583-RA	162	43.346	4.567937	5.000000
Anogam_AGAP012584-RA	1191	947.906	2.501262	59.871559
Anogam_AGAP012585-RA	945	702.903	0.000000	0.000000
Anogam_AGAP012586-RA	312	123.368	2.311179	7.200000
Anogam_AGAP012587-RA	468	244.102	157.687892	972.000000
Anogam_AGAP012588-RA	1044	800.906	0.107750	2.179179
Anogam_AGAP012589-RA	393	182.632	0.289471	1.334991
Anogam_AGAP012590-RA	861	619.375	18.934167	296.139299
Anogam_AGAP012591-RA	1269	1025.906	1.968641	51.000000
Anogam_AGAP012592-RA	183	51.362	15.070344	19.546136
Anogam_AGAP012593-RA	450	228.791	0.731857	4.228250
Anogam_AGAP012594-RA	567	333.073	0.000000	0.000000
Anogam_AGAP012596-RA	366	161.885	0.000000	0.000000
Anogam_AGAP012597-RA	528	297.178	2.046028	15.354084
Anogam_AGAP012598-RA	729	488.815	0.000000	0.000000
Anogam_AGAP012599-RA	822	580.675	5.485343	80.432818
Anogam_AGAP012600-RA	609	372.559	0.956647	9.000000
Anogam_AGAP012601-RA	387	177.954	0.000000	0.000000
Anogam_AGAP012602-RA	276	100.215	64.410638	163.000000
Anogam_AGAP028587-RA	942	699.911	1.075016	19.000000
Anogam_AGAP012603-RA	681	441.871	3.504683	39.105722
Anogam_AGAP012604-RA	1254	1010.906	0.000000	0.000000
Anogam_AGAP012605-RA	1803	1559.906	0.000000	0.000000
Anogam_AGAP012606-RA	876	634.271	21.540114	345.000000
Anogam_AGAP012607-RA	384	175.610	6.491903	28.788458
Anogam_AGAP012608-RA	816	574.730	10.582625	153.586738
Anogam_AGAP012609-RA	951	708.874	9.238113	165.366886
Anogam_AGAP012610-RA	312	123.368	22.695991	70.704678
Anogam_AGAP012611-RA	864	622.351	0.127973	2.011180
Anogam_AGAP012612-RA	663	424.411	1.119690	12.000000
Anogam_AGAP012613-RA	213	65.107	1012.112023	1664.000000
Anogam_AGAP012615-RA	381	173.298	4.173869	18.265424
Anogam_AGAP012616-RA	2055	1811.906	49.481693	2264.000000
Anogam_AGAP012617-RA	471	246.682	2.435247	15.169678
Anogam_AGAP012619-RA	330	135.730	1.090250	3.736790
Anogam_AGAP012620-RA	999	755.906	0.000000	0.000000
Anogam_AGAP012621-RA	531	299.894	0.970911	7.352634
Anogam_AGAP012622-RA	528	297.178	15.543991	116.647366
Anogam_AGAP012623-RA	825	583.645	0.135702	2.000000
Anogam_AGAP012624-RA	369	164.169	216.763011	898.612480
Anogam_AGAP012625-RA	267	94.748	144.581033	345.920688
Anogam_AGAP012626-RA	564	330.292	1.838880	15.337254
Anogam_AGAP012627-RA	135	33.919	15.177642	13.000000
Anogam_AGAP012628-RA	1500	1256.906	1.387115	44.026239
Anogam_AGAP028651-RA	5286	5042.906	3.095490	394.190851
Anogam_AGAP028588-RA	3891	3647.906	8.402356	774.000000
Anogam_AGAP012631-RA	189	53.956	72.546673	98.844174
Anogam_AGAP012634-RA	1695	1451.906	0.054550	2.000000
Anogam_AGAP012635-RA	1686	1442.906	6.835293	249.052771
Anogam_AGAP012636-RA	936	693.930	6.391545	112.000000
Anogam_AGAP012638-RA	1356	1112.906	1.521130	42.748504
Anogam_AGAP012641-RA	771	530.175	17.840357	238.846603
Anogam_AGAP012642-RA	579	344.253	20.535734	178.519148
Anogam_AGAP012643-RA	1155	911.906	12.464051	287.015529
Anogam_AGAP012644-RA	711	471.166	7.851274	93.413670
Anogam_AGAP012645-RA	1434	1190.906	4.788383	144.000000
Anogam_AGAP012646-RA	342	144.281	0.000000	0.000000
Anogam_AGAP012647-RA	1002	758.906	18.198066	348.746053
Anogam_AGAP012648-RA	972	729.772	10.935207	201.516340
Anogam_AGAP012649-RA	1887	1643.906	0.000000	0.000000
Anogam_AGAP012650-RA	786	545.024	0.000000	0.000000
Anogam_AGAP012652-RA	717	477.033	0.000000	0.000000
Anogam_AGAP012653-RA	468	244.102	15.064907	92.861218
Anogam_AGAP012654-RA	153	40.054	109.744453	111.000000
Anogam_AGAP012655-RA	2364	2120.906	0.458329	24.546792
Anogam_AGAP012656-RA	774	533.143	0.000000	0.000000
